impressionTime,user,word,count
2019-04-17 00:00:00+00:00,tapioca-manicotti-casserole,Pablo Iglesias,2.0
2019-04-17 00:00:00+00:00,tapioca-manicotti-casserole,Papa,2.0
2019-04-17 00:00:00+00:00,tapioca-manicotti-casserole,Pareja de hecho,1.0
2019-04-17 00:00:00+00:00,tapioca-manicotti-casserole,Partido Popular,10.0
2019-04-17 00:00:00+00:00,tapioca-manicotti-casserole,París,1.0
2019-04-17 00:00:00+00:00,tapioca-manicotti-casserole,Periódico,1.0
2019-04-17 00:00:00+00:00,tapioca-manicotti-casserole,Perú,2.0
2019-04-17 00:00:00+00:00,tapioca-manicotti-casserole,Plaza de San Pedro,1.0
2019-04-17 00:00:00+00:00,tapioca-manicotti-casserole,Política,1.0
2019-04-17 00:00:00+00:00,tapioca-manicotti-casserole,Presidente del Gobierno,2.0
2019-04-17 00:00:00+00:00,tapioca-manicotti-casserole,Protección de datos personales,1.0
2019-04-17 00:00:00+00:00,tapioca-manicotti-casserole,Público,7.0
2019-04-17 00:00:00+00:00,tapioca-manicotti-casserole,Quico,1.0
2019-04-17 00:00:00+00:00,tapioca-manicotti-casserole,Racismo,1.0
2019-04-17 00:00:00+00:00,tapioca-manicotti-casserole,Rentería,2.0
2019-04-17 00:00:00+00:00,tapioca-manicotti-casserole,Revista,1.0
2019-04-17 00:00:00+00:00,tapioca-manicotti-casserole,Rey,1.0
2019-04-17 00:00:00+00:00,tapioca-manicotti-casserole,San Sebastián,5.0
2019-04-17 00:00:00+00:00,tapioca-manicotti-casserole,Santa Sede,1.0
2019-04-17 00:00:00+00:00,tapioca-manicotti-casserole,Santiago Abascal,1.0
2019-04-17 00:00:00+00:00,tapioca-manicotti-casserole,Siglo XXI,2.0
2019-04-17 00:00:00+00:00,tapioca-manicotti-casserole,Simón de Rentería,5.0
2019-04-17 00:00:00+00:00,tapioca-manicotti-casserole,Socialdemócrata,1.0
2019-04-17 00:00:00+00:00,tapioca-manicotti-casserole,Suecia,2.0
2019-04-17 00:00:00+00:00,tapioca-manicotti-casserole,TVE,6.0
2019-04-17 00:00:00+00:00,tapioca-manicotti-casserole,Tauromaquia,1.0
2019-04-17 00:00:00+00:00,tapioca-manicotti-casserole,Terrorismo,2.0
2019-04-17 00:00:00+00:00,tapioca-manicotti-casserole,Tiempo,1.0
2019-04-17 00:00:00+00:00,tapioca-manicotti-casserole,Toledo,3.0
2019-04-17 00:00:00+00:00,tapioca-manicotti-casserole,Tortura,2.0
2019-04-17 00:00:00+00:00,tapioca-manicotti-casserole,Tragedia,1.0
2019-04-17 00:00:00+00:00,tapioca-manicotti-casserole,Tribunal Supremo,2.0
2019-04-17 00:00:00+00:00,tapioca-manicotti-casserole,Twitter,8.0
2019-04-17 00:00:00+00:00,tapioca-manicotti-casserole,Ultramontano,1.0
2019-04-17 00:00:00+00:00,tapioca-manicotti-casserole,Una hija más,2.0
2019-04-17 00:00:00+00:00,tapioca-manicotti-casserole,Universidad Autónoma de Barcelona,1.0
2019-04-17 00:00:00+00:00,tapioca-manicotti-casserole,Valencia,1.0
2019-04-17 00:00:00+00:00,tapioca-manicotti-casserole,Verdaderos Finlandeses,1.0
2019-04-17 00:00:00+00:00,tapioca-manicotti-casserole,Vicky Peña,1.0
2019-04-17 00:00:00+00:00,tapioca-manicotti-casserole,Vox,2.0
2019-04-17 00:00:00+00:00,tapioca-manicotti-casserole,WikiLeaks,6.0
2019-04-17 00:00:00+00:00,tapioca-manicotti-casserole,Xenofobia,1.0
2019-04-17 00:00:00+00:00,tapioca-manicotti-casserole,Ángel Nieto,2.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,ABC,7.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,AMB,6.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Abdomen,4.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Aborto,19.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Abuso sexual,10.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Accidente de Chernóbil,4.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Acoso sexual,9.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Activista,4.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Actor,14.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Adolescente,4.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Aduana,5.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Aeropuerto de Tenerife Norte,1.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Afasia,3.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Agujero de ozono,4.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Ahorro,3.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Al Qaeda,2.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Alan García,11.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Albalá,5.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Albert Rivera,34.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Alcalde,8.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Alejarse,8.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Alemanes,2.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Alemania,3.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Alemania nazi,2.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Alférez,2.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Algo habrán hecho,4.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Amadeo Martínez Inglés,3.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Amber Heard,5.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Ambulancia,9.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Amistat,5.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Ana Botella,2.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Ana Obregón,1.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Andalucía,29.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Andalusia,5.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Angelina Jolie,12.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Angola,5.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Anne Hidalgo,6.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Antena 3,8.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Antifeminismo,6.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Antonio Mazón Seva,5.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Anulo,2.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Aplicaciones,6.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Apple,16.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Arcen,10.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Argentina,2.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Arma,5.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Arran,4.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Arrendamiento,4.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Arte,3.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Arteria,4.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Asbesto,12.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Asbestosis,6.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Asesinato,5.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Atención primaria,4.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Atentados del 11 de septiembre de 2001,6.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Atlético de Madrid,3.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Atresmedia,52.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Audi,10.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Australia,3.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Autobús,8.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Aventura,4.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Ayuntamiento,10.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Años 1940,1.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,BBC,3.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,BMW,2.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,BNG,6.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Badajoz,12.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Banco,10.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Bangladés,2.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Barcellona,5.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Barcelona,32.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Belén Hoyo,7.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Beneficio fiscal,9.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Bildu,8.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Bolivia,2.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Bombero,14.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Brad Pitt,12.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Brexit,10.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Buena fe,6.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Bélgica,2.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,CE Sabadell,3.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,CTXT,5.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Cadena SER,6.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Calendario gregoriano,2.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Calle de Ortega y Gasset,7.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Cambio climático,16.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Camilo Sesto,5.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Campaña electoral,18.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Cantante,8.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Capilla,2.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Carlos de Gales,2.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Carmen Calvo,6.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Carmen Porter,10.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Carretera,8.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Caso Odebrecht,9.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Castilla-La Mancha,2.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Castillejos,5.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Cataluña,16.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Catedral,13.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Catedral de Notre Dame,12.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Catedral de San Patricio de Nueva York,5.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Catedrático,6.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Catolicismo,2.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Cayetana Álvarez de Toledo,14.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Caza,3.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Chelva,5.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Ciclos formativos,5.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Ciencias Políticas,9.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Cine,1.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Cirugía torácica,2.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Cirujano,2.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Ciudadano,31.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Ciudadanos-Partido de la Ciudadanía,63.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Clasificación climática de Köppen,2.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Cofradía,4.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Colombia,4.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Combustible,5.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Comercio,6.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Competición,8.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Comunicación,3.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Comunidad Valenciana,5.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Comunidad de Madrid,7.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Concordato,4.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Conservador,2.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Constitución,8.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Contrato,10.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Contrato de seguro,8.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Coros,4.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Corrupción,4.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Corte Penal Internacional,8.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Cortes Valencianas,15.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Cos,2.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Cristina Narbona,7.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Crímenes contra la humanidad,8.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Cuarto Milenio,10.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Cuatro,8.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Cuba,5.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Cuerpos de la Guardia Revolucionaria Islámica,8.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Culpa,6.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Cultura,5.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Cádiz,4.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Cálculo,3.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Cáncer,1.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Cáncer de pulmón,12.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Córdoba,4.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,David Pla,6.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,David Torres,4.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Debate,15.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Defensa,10.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Delantero,6.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Delito,23.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Democracia,4.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Departamento,5.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Departamento del Tesoro de los Estados Unidos,4.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Derecha,7.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Derecho de autodeterminación,8.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Derecho laboral,6.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Derechos humanos,4.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Derechos sociales,4.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Dermatologia,5.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Desarrollo económico,12.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Desempleo,11.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Detector de mentiras,4.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Deuda pública,6.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Diagnóstico,5.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Diana de Gales,4.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Dictadura,8.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Dictadura franquista,6.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Diego Costa,6.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Diego Simeone,3.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Dinero,4.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Divorcio,8.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Diésel,5.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Donald Trump,4.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Dossier Negro,3.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,EH Bildu,6.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,ETA,17.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Ecografía,7.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Ecologista,4.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Economía,12.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Educación,8.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Educación superior,5.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Efectos especiales,12.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,El Mundo,2.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,El País,18.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Eldiario.es,9.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Elecciones,80.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Elecciones municipales de 2011,6.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Electrónica,5.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Empresa,15.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Empresario,1.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,En tu cuarto,5.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Encendedor,5.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Encuesta,1.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Enfermedad,5.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Enrique de Gales,2.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Entrenador,2.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Esami del sangue,5.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Escaños,6.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Escuela austríaca,6.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Eslovenia,12.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,España,41.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Esperanza Aguirre,4.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Esquerra Republicana de Catalunya,6.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Estada,4.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Estado,32.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Estado Islámico,4.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Estado confesional,6.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Estados Unidos,16.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Estafa,2.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Estefanía de Mónaco,16.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Euro,7.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Eurodiputado,12.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Euroorden,3.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Europa,14.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Eva Mendes,2.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Expolio arqueológico y artístico,6.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Extinción,4.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Extrema derecha,17.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,FC Barcelona,3.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Facebook,7.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Faja,6.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Familia,35.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Familia Real Británica,2.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Fascismo,2.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Feminista,14.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Fernando Aramburu,6.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Festival de Música y Artes de Coachella Valley,2.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Filántropo,5.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Fotografía,10.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Francia,18.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Francisco Franco,10.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Francisco José Alcaraz,2.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Francés,4.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Fuego,18.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Fuera de juego,2.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Fuerteventura,3.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Fútbol,5.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Galicia,2.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Gasolina,10.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Gemelos,7.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Genocidio,5.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Getúlio Vargas,8.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Ginecologia,5.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Gobierno,9.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Gobierno de España,10.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Gol,2.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Google,6.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Grados,5.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Gran Canaria,4.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Greenpeace,7.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Grigor Dimitrov,6.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Guardia Civil,14.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Guardia Urbana de Barcelona,4.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Guillermo de Cambridge,2.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Guipúzcoa,4.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Guàrdia Urbana,4.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Hacienda,5.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Hacienda Pública,6.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Haití,5.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Hambre,5.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Hemeroteca,12.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Hermandad del Baratillo,3.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Heroína,2.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Hidroavión,4.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Hijo,6.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Hikikomori,1.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Historia,3.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Hombre,2.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Hongo,2.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Hospitalet de Llobregat,3.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Huelga,16.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Huesca,2.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,INE,4.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,IPad,5.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,IRPF,6.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Idea,3.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Ideología,3.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Iker Jiménez,10.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Impuesto,11.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Imán,7.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Inanición,10.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Incendio,20.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,India,6.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Individuo,3.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Industria,5.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Infancia,4.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Información,8.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Informática,5.0
2019-04-18 00:00:00+00:00,tapioca-manicotti-casserole,Ingreso,6.0
